9/28/2017 3:30:05 PM,name,dev,LeftHandPosition,(388.7, 27.8, 561.8),time,57.48729,angle,(-0.2, 0.9, 0.3)
9/28/2017 3:30:05 PM,name,dev,LeftHandPosition,(441.5, 15.9, 601.8),time,58.49239,angle,(-0.2, 0.9, 0.4)
9/28/2017 3:30:05 PM,name,dev,LeftHandPosition,(494.0, 21.1, 618.6),time,59.49733,angle,(-0.3, 0.8, 0.5)
9/28/2017 3:30:05 PM,name,dev,teleport,time,54.00264
9/28/2017 3:30:05 PM,name,dev,teleport,time,55.68945
9/28/2017 3:30:05 PM,name,dev,teleport,time,56.06906
9/28/2017 3:30:05 PM,name,dev,teleport,time,56.45987
9/28/2017 3:30:05 PM,name,dev,teleport,time,56.72813
9/28/2017 3:30:05 PM,name,dev,teleport,time,58.20238
9/28/2017 3:30:05 PM,name,dev,teleport,time,58.65999
9/28/2017 3:30:05 PM,name,dev,teleport,time,59.01725
9/28/2017 3:30:05 PM,name,dev,teleport,time,59.36413
9/28/2017 3:30:05 PM,name,dev,teleport,time,59.67596
9/28/2017 3:30:05 PM,name,dev,teleport,time,60.0225
9/28/2017 3:30:14 PM,name,dev,HeadPosition,(497.4, 24.1, 619.6),time,60.5029,angle,(0.6, -0.1, 0.8)
9/28/2017 3:30:14 PM,name,dev,HeadPosition,(823.6, 2.0, 700.7),time,61.50785,angle,(0.5, -0.1, 0.9)
9/28/2017 3:30:14 PM,name,dev,HeadPosition,(823.6, 2.0, 700.6),time,62.51199,angle,(-0.4, -0.1, -0.9)
9/28/2017 3:30:14 PM,name,dev,HeadPosition,(823.7, 2.0, 700.6),time,63.51696,angle,(-0.1, -0.1, -1.0)
9/28/2017 3:30:15 PM,name,dev,HeadPosition,(821.7, 5.1, 629.7),time,64.52425,angle,(-0.1, -0.1, -1.0)
9/28/2017 3:30:15 PM,name,dev,HeadPosition,(820.6, 5.8, 607.9),time,65.52883,angle,(-0.2, -0.1, -1.0)
9/28/2017 3:30:15 PM,name,dev,HeadPosition,(820.0, 5.0, 593.7),time,66.53437,angle,(-0.2, -0.1, -1.0)
9/28/2017 3:30:15 PM,name,dev,HeadPosition,(819.5, 4.5, 579.0),time,67.53951,angle,(-0.2, -0.2, -1.0)
9/28/2017 3:30:15 PM,name,dev,HeadPosition,(819.4, 4.4, 579.2),time,68.5451,angle,(-1.0, -0.1, -0.1)
9/28/2017 3:30:15 PM,name,dev,HeadPosition,(819.2, 4.4, 579.4),time,69.55025,angle,(-0.5, -0.4, 0.8)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(497.7, 23.8, 619.8),time,60.5029,angle,(1.0, 0.1, 0.2)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(824.0, 1.7, 700.9),time,61.50785,angle,(1.0, -0.1, 0.2)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(823.4, 1.8, 701.0),time,62.51199,angle,(-0.4, 0.8, 0.4)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(823.4, 1.9, 700.7),time,63.51696,angle,(0.0, 0.0, -1.0)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(821.4, 5.0, 629.8),time,64.52425,angle,(0.0, 0.0, -1.0)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(820.3, 5.7, 608.1),time,65.52883,angle,(0.0, -0.1, -1.0)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(819.8, 4.9, 593.9),time,66.53437,angle,(0.0, -0.2, -1.0)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(819.2, 4.5, 579.2),time,67.53951,angle,(0.0, -0.4, -0.9)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(819.2, 4.2, 579.4),time,68.5451,angle,(-0.8, 0.5, -0.1)
9/28/2017 3:30:15 PM,name,dev,RightHandPosition,(819.3, 4.0, 579.4),time,69.55025,angle,(-0.9, 0.0, 0.5)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(497.1, 24.0, 619.7),time,60.5029,angle,(-0.4, 0.8, 0.5)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(823.4, 1.9, 700.8),time,61.50785,angle,(-0.4, 0.8, 0.5)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(823.4, 1.9, 700.6),time,62.51199,angle,(-0.8, 0.6, -0.1)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(823.6, 1.9, 700.5),time,63.51696,angle,(-0.4, 0.7, -0.7)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(821.5, 4.9, 629.6),time,64.52425,angle,(-0.2, 0.7, -0.7)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(820.4, 5.6, 607.8),time,65.52883,angle,(-0.2, 0.6, -0.8)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(819.8, 4.8, 593.6),time,66.53437,angle,(-0.2, 0.6, -0.8)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(819.3, 4.4, 578.9),time,67.53951,angle,(-0.2, 0.6, -0.8)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(819.1, 4.4, 579.0),time,68.5451,angle,(-0.7, 0.6, -0.4)
9/28/2017 3:30:15 PM,name,dev,LeftHandPosition,(819.0, 4.3, 579.2),time,69.55025,angle,(-0.6, 0.8, 0.0)
9/28/2017 3:30:15 PM,name,dev,teleport,time,60.93853
9/28/2017 3:30:15 PM,name,dev,teleport,time,61.38485
9/28/2017 3:30:15 PM,name,dev,teleport,time,63.85365
9/28/2017 3:30:15 PM,name,dev,teleport,time,64.26656
9/28/2017 3:30:15 PM,name,dev,teleport,time,64.65768
9/28/2017 3:30:15 PM,name,dev,teleport,time,65.12691
9/28/2017 3:30:15 PM,name,dev,teleport,time,66.15434
9/28/2017 3:30:15 PM,name,dev,teleport,time,66.55695
9/28/2017 3:30:15 PM,name,dev,teleport,time,67.30477
9/28/2017 3:30:24 PM,name,dev,HeadPosition,(819.1, 4.9, 579.5),time,70.55553,angle,(-0.8, -0.6, -0.2)
9/28/2017 3:30:24 PM,name,dev,HeadPosition,(819.1, 5.0, 579.6),time,71.56025,angle,(-0.8, -0.2, -0.6)
9/28/2017 3:30:25 PM,name,dev,HeadPosition,(819.4, 5.0, 579.9),time,72.56534,angle,(-0.6, -0.4, -0.7)
9/28/2017 3:30:25 PM,name,dev,HeadPosition,(819.5, 5.0, 580.2),time,73.57072,angle,(-0.4, -0.5, -0.8)
9/28/2017 3:30:25 PM,name,dev,HeadPosition,(817.9, 5.5, 574.0),time,74.57657,angle,(-0.3, 0.0, -1.0)
9/28/2017 3:30:25 PM,name,dev,HeadPosition,(790.4, 13.0, 458.0),time,75.582,angle,(-0.3, 0.0, -1.0)
9/28/2017 3:30:25 PM,name,dev,HeadPosition,(772.3, 16.2, 369.5),time,76.58798,angle,(-0.2, -0.1, -1.0)
9/28/2017 3:30:25 PM,name,dev,HeadPosition,(743.0, 17.2, 262.3),time,77.59322,angle,(-0.3, -0.1, -1.0)
9/28/2017 3:30:25 PM,name,dev,HeadPosition,(740.8, 20.4, 249.2),time,78.59801,angle,(-0.2, -0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,HeadPosition,(737.5, 20.2, 215.4),time,79.60348,angle,(-0.2, -0.2, -0.9)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(819.2, 4.5, 579.7),time,70.55553,angle,(-0.8, 0.0, 0.6)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(818.9, 4.7, 579.8),time,71.56025,angle,(-1.0, 0.2, -0.1)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(819.1, 4.6, 580.0),time,72.56534,angle,(-0.9, 0.1, -0.5)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(819.2, 4.6, 580.1),time,73.57072,angle,(-0.4, -0.1, -0.9)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(817.7, 5.1, 574.0),time,74.57657,angle,(-0.2, 0.0, -1.0)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(790.1, 12.7, 458.0),time,75.582,angle,(-0.2, 0.0, -1.0)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(772.0, 15.9, 369.4),time,76.58798,angle,(-0.2, -0.1, -1.0)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(742.7, 16.9, 262.3),time,77.59322,angle,(-0.2, 0.0, -1.0)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(740.5, 20.2, 249.2),time,78.59801,angle,(-0.1, -0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,RightHandPosition,(737.2, 19.9, 215.3),time,79.60348,angle,(0.0, -0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(818.8, 4.7, 579.3),time,70.55553,angle,(-0.9, 0.1, -0.4)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(818.8, 4.8, 579.3),time,71.56025,angle,(-0.7, 0.2, -0.6)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(819.1, 4.8, 579.7),time,72.56534,angle,(-0.8, 0.2, -0.6)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(819.3, 4.9, 579.9),time,73.57072,angle,(-0.4, 0.2, -0.9)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(818.0, 5.2, 573.8),time,74.57657,angle,(-0.1, 0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(790.4, 12.7, 457.7),time,75.582,angle,(0.0, 0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(772.3, 15.9, 369.2),time,76.58798,angle,(0.1, 0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(743.1, 16.9, 262.0),time,77.59322,angle,(0.1, 0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(740.9, 20.1, 249.0),time,78.59801,angle,(0.1, 0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,LeftHandPosition,(737.6, 19.9, 215.1),time,79.60348,angle,(0.1, 0.2, -1.0)
9/28/2017 3:30:25 PM,name,dev,teleport,time,74.43108
9/28/2017 3:30:25 PM,name,dev,teleport,time,74.71078
9/28/2017 3:30:25 PM,name,dev,teleport,time,74.95627
9/28/2017 3:30:25 PM,name,dev,teleport,time,75.19154
9/28/2017 3:30:25 PM,name,dev,teleport,time,75.40341
9/28/2017 3:30:25 PM,name,dev,teleport,time,75.8172
9/28/2017 3:30:25 PM,name,dev,teleport,time,76.02887
9/28/2017 3:30:25 PM,name,dev,teleport,time,76.52021
9/28/2017 3:30:25 PM,name,dev,teleport,time,76.97823
9/28/2017 3:30:25 PM,name,dev,teleport,time,77.16863
9/28/2017 3:30:25 PM,name,dev,teleport,time,77.4144
9/28/2017 3:30:25 PM,name,dev,teleport,time,77.81639
9/28/2017 3:30:25 PM,name,dev,teleport,time,78.08462
9/28/2017 3:30:25 PM,name,dev,teleport,time,78.88872
9/28/2017 3:30:25 PM,name,dev,teleport,time,79.4585
9/28/2017 3:30:34 PM,name,dev,HeadPosition,(737.5, 20.2, 215.4),time,80.60831,angle,(-0.4, -0.3, -0.9)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(737.3, 20.2, 215.6),time,81.61394,angle,(-1.0, -0.2, 0.0)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(737.5, 20.2, 215.5),time,82.6188,angle,(0.1, -0.1, 1.0)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(737.5, 20.2, 215.5),time,83.62471,angle,(-0.5, 0.1, 0.8)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(706.4, 27.3, 255.5),time,84.63029,angle,(-0.6, 0.0, 0.8)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(509.5, 14.8, 558.7),time,85.63593,angle,(-0.5, -0.1, 0.8)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(508.5, 16.9, 560.9),time,86.64078,angle,(0.7, -0.2, 0.7)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(508.5, 16.9, 561.0),time,87.64611,angle,(0.6, -0.3, -0.8)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(522.2, 5.0, 533.8),time,88.65081,angle,(0.7, -0.3, -0.7)
9/28/2017 3:30:35 PM,name,dev,HeadPosition,(522.3, 5.0, 533.7),time,89.65674,angle,(0.6, -0.4, 0.7)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(737.2, 19.8, 215.5),time,80.60831,angle,(-0.7, 0.1, -0.7)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(737.1, 19.7, 215.9),time,81.61394,angle,(-0.8, 0.4, -0.3)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(737.4, 19.7, 215.9),time,82.6188,angle,(-0.8, 0.5, 0.3)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(737.4, 19.7, 216.1),time,83.62471,angle,(-0.7, -0.1, 0.7)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(706.4, 26.9, 256.1),time,84.63029,angle,(-0.6, 0.0, 0.8)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(509.4, 14.5, 559.2),time,85.63593,angle,(-0.6, 0.1, 0.8)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(508.7, 16.4, 561.4),time,86.64078,angle,(0.8, -0.2, 0.6)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(508.7, 16.4, 560.8),time,87.64611,angle,(0.3, -0.3, -0.9)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(522.4, 4.6, 533.6),time,88.65081,angle,(0.5, -0.4, -0.8)
9/28/2017 3:30:35 PM,name,dev,RightHandPosition,(522.5, 4.5, 533.8),time,89.65674,angle,(0.7, -0.2, 0.6)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(737.4, 19.8, 215.1),time,80.60831,angle,(-0.6, 0.4, -0.7)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(737.1, 20.1, 215.5),time,81.61394,angle,(0.2, 0.1, 1.0)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(737.2, 20.1, 215.6),time,82.6188,angle,(0.5, 0.0, 0.9)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(737.2, 19.8, 215.5),time,83.62471,angle,(-0.8, 0.3, 0.5)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(706.1, 26.9, 255.5),time,84.63029,angle,(-0.9, 0.3, 0.2)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(509.2, 14.5, 558.6),time,85.63593,angle,(-0.9, 0.2, 0.2)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(508.1, 16.6, 561.1),time,86.64078,angle,(-0.5, 0.2, 0.8)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(508.7, 16.6, 561.3),time,87.64611,angle,(0.9, 0.3, 0.3)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(522.5, 4.7, 534.0),time,88.65081,angle,(1.0, 0.2, 0.2)
9/28/2017 3:30:35 PM,name,dev,LeftHandPosition,(522.5, 4.8, 534.0),time,89.65674,angle,(0.9, 0.1, -0.5)
9/28/2017 3:30:35 PM,name,dev,teleport,time,83.76956
9/28/2017 3:30:35 PM,name,dev,teleport,time,84.11588
9/28/2017 3:30:35 PM,name,dev,teleport,time,84.45186
9/28/2017 3:30:35 PM,name,dev,teleport,time,84.94286
9/28/2017 3:30:35 PM,name,dev,teleport,time,85.65866
9/28/2017 3:30:35 PM,name,dev,teleport,time,88.20471
9/28/2017 3:30:44 PM,name,dev,HeadPosition,(522.2, 5.0, 533.7),time,90.66103,angle,(0.5, -0.4, 0.8)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(522.2, 5.0, 533.8),time,91.66625,angle,(0.6, -0.4, 0.7)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(522.2, 5.0, 533.8),time,92.67183,angle,(0.5, -0.3, 0.8)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(522.2, 5.1, 533.8),time,93.67776,angle,(-1.0, 0.1, 0.1)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(522.1, 5.0, 533.7),time,94.68304,angle,(-0.7, -0.3, -0.6)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(522.2, 5.0, 533.8),time,95.68803,angle,(-0.2, -0.3, -0.9)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(522.0, 5.0, 533.7),time,96.69402,angle,(-0.8, 0.1, -0.6)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(521.7, 5.0, 533.1),time,97.69868,angle,(-0.7, 0.2, -0.7)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(521.3, 4.9, 532.7),time,98.70338,angle,(-0.5, -0.4, -0.8)
9/28/2017 3:30:45 PM,name,dev,HeadPosition,(521.0, 4.7, 532.4),time,99.7092,angle,(-0.9, -0.1, -0.5)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(522.4, 4.5, 533.9),time,90.66103,angle,(0.6, -0.2, 0.8)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(522.4, 4.5, 533.8),time,91.66625,angle,(0.7, -0.1, 0.7)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(522.4, 4.5, 533.9),time,92.67183,angle,(0.7, -0.2, 0.7)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(522.3, 4.7, 534.2),time,93.67776,angle,(-0.1, 0.5, 0.9)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(521.9, 4.7, 534.0),time,94.68304,angle,(-1.0, 0.1, 0.2)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(521.9, 4.7, 533.9),time,95.68803,angle,(-1.0, 0.0, -0.2)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(521.8, 4.7, 533.9),time,96.69402,angle,(-1.0, -0.1, 0.1)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(521.5, 4.6, 533.3),time,97.69868,angle,(-1.0, -0.2, 0.1)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(523.7, 4.6, 529.2),time,98.70338,angle,(-1.0, 0.0, 0.1)
9/28/2017 3:30:45 PM,name,dev,RightHandPosition,(524.5, 4.4, 527.8),time,99.7092,angle,(-1.0, 0.0, 0.3)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(522.4, 4.8, 534.0),time,90.66103,angle,(0.9, 0.0, -0.5)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(522.4, 4.8, 534.0),time,91.66625,angle,(0.8, 0.1, -0.5)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(522.4, 4.9, 534.0),time,92.67183,angle,(0.5, 0.6, 0.6)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(522.1, 4.7, 534.1),time,93.67776,angle,(-0.8, 0.2, 0.6)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(521.9, 4.8, 533.8),time,94.68304,angle,(-0.8, 0.3, -0.5)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(521.9, 4.8, 533.8),time,95.68803,angle,(-0.6, 0.2, -0.8)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(521.8, 4.7, 533.8),time,96.69402,angle,(-0.8, 0.0, -0.6)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(521.5, 4.7, 533.2),time,97.69868,angle,(-0.8, 0.0, -0.6)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(521.1, 4.6, 532.8),time,98.70338,angle,(-0.8, -0.1, -0.6)
9/28/2017 3:30:45 PM,name,dev,LeftHandPosition,(520.8, 4.3, 532.6),time,99.7092,angle,(-0.9, -0.4, -0.2)
9/28/2017 3:30:50 PM,name,dev,HeadPosition,(520.7, 4.6, 532.4),time,100.7149,angle,(-0.9, -0.2, -0.4)
9/28/2017 3:30:50 PM,name,dev,HeadPosition,(521.0, 4.6, 532.4),time,101.7199,angle,(-1.0, 0.1, -0.2)
9/28/2017 3:30:50 PM,name,dev,HeadPosition,(521.1, 4.5, 532.3),time,102.7206,angle,(-1.0, 0.2, -0.2)
9/28/2017 3:30:50 PM,name,dev,HeadPosition,(521.1, 4.6, 532.3),time,103.726,angle,(-1.0, 0.2, -0.2)
9/28/2017 3:30:51 PM,name,dev,HeadPosition,(521.1, 4.6, 532.3),time,104.7356,angle,(-0.9, 0.2, -0.2)
9/28/2017 3:30:51 PM,name,dev,HeadPosition,(521.1, 4.6, 532.3),time,105.741,angle,(-0.9, 0.2, -0.2)
9/28/2017 3:30:51 PM,name,dev,RightHandPosition,(524.5, 4.4, 527.8),time,100.7149,angle,(-1.0, 0.0, 0.3)
9/28/2017 3:30:51 PM,name,dev,RightHandPosition,(524.5, 4.4, 527.8),time,101.7199,angle,(-1.0, 0.0, 0.3)
9/28/2017 3:30:51 PM,name,dev,RightHandPosition,(520.7, 4.2, 532.7),time,102.7206,angle,(-0.9, 0.3, 0.4)
9/28/2017 3:30:51 PM,name,dev,RightHandPosition,(520.7, 4.2, 532.7),time,103.726,angle,(-0.9, 0.3, 0.4)
9/28/2017 3:30:51 PM,name,dev,RightHandPosition,(520.7, 4.2, 532.7),time,104.7356,angle,(-0.9, 0.3, 0.4)
9/28/2017 3:30:51 PM,name,dev,RightHandPosition,(520.7, 4.2, 532.7),time,105.741,angle,(-0.9, 0.3, 0.4)
9/28/2017 3:30:51 PM,name,dev,LeftHandPosition,(520.7, 4.2, 532.6),time,100.7149,angle,(-1.0, -0.2, -0.2)
9/28/2017 3:30:51 PM,name,dev,LeftHandPosition,(520.7, 4.1, 532.6),time,101.7199,angle,(-1.0, 0.3, 0.0)
9/28/2017 3:30:51 PM,name,dev,LeftHandPosition,(520.7, 4.2, 532.6),time,102.7206,angle,(-1.0, 0.3, 0.0)
9/28/2017 3:30:51 PM,name,dev,LeftHandPosition,(520.7, 4.2, 532.6),time,103.726,angle,(-1.0, 0.3, 0.0)
9/28/2017 3:30:51 PM,name,dev,LeftHandPosition,(520.7, 4.2, 532.6),time,104.7356,angle,(-1.0, 0.3, 0.0)
9/28/2017 3:30:51 PM,name,dev,LeftHandPosition,(520.7, 4.2, 532.6),time,105.741,angle,(-1.0, 0.3, 0.0)
