9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.3, 4.0, 642.1),time,41.49284,angle,(-0.9, 0.2, -0.3)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.4, 4.0, 642.1),time,42.49699,angle,(-1.0, 0.0, -0.2)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,43.50454,angle,(-1.0, 0.2, -0.2)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,44.5076,angle,(-1.0, 0.2, -0.1)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,45.51387,angle,(-1.0, 0.2, -0.1)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,46.51902,angle,(-1.0, 0.2, -0.1)
9/7/2017 4:51:29 PM,name,Dev,HeadPosition,(133.2, 4.0, 642.3),time,47.52416,angle,(-1.0, 0.2, -0.1)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.1, 642.3),time,40.48894,angle,(-1.0, 0.2, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,41.49284,angle,(-1.0, 0.3, 0.1)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,42.49699,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,43.50454,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,44.5076,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,45.51387,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,46.51902,angle,(-0.9, 0.3, 0.2)
9/7/2017 4:51:29 PM,name,Dev,RightHandPosition,(132.9, 4.0, 642.3),time,47.52416,angle,(-0.9, 0.3, 0.2)
